32:10.0	40	57	415.111058	-0.038113	0.064024	-0.010294
32:20.0	40	58	415.00731	-0.038512	0.063271	-0.010434
32:30.0	39	59	414.902196	-0.0389	0.062528	-0.010567
32:40.0	39	59	414.795782	-0.039279	0.061797	-0.010693
32:50.0	38	60	414.688136	-0.039649	0.061077	-0.010813
33:00.0	38	61	414.579327	-0.04001	0.060369	-0.010926
33:10.0	38	61	414.469425	-0.040362	0.059672	-0.011032
33:20.0	37	62	414.358498	-0.040705	0.058987	-0.011131
33:30.0	37	62	414.246618	-0.04104	0.058314	-0.011222
33:40.0	36	63	414.133853	-0.041366	0.057652	-0.011307
33:50.0	36	63	414.020275	-0.041685	0.057003	-0.011385
34:00.0	36	64	413.905955	-0.041995	0.056365	-0.011456
34:10.0	35	65	413.790965	-0.042297	0.055739	-0.011519
34:20.0	35	65	413.675375	-0.042592	0.055124	-0.011575
34:30.0	34	66	413.559257	-0.04288	0.054522	-0.011625
34:40.0	34	66	413.442684	-0.04316	0.053931	-0.011667
34:50.0	33	67	413.325727	-0.043433	0.053352	-0.011701
35:00.0	33	67	413.208457	-0.043699	0.052785	-0.011729
35:10.0	33	68	413.090948	-0.043958	0.052229	-0.011749
35:20.0	32	68	412.973271	-0.044211	0.051685	-0.011763
35:30.0	32	69	412.855498	-0.044457	0.051152	-0.011769
35:40.0	31	69	412.737702	-0.044696	0.05063	-0.011767
35:50.0	31	70	412.619952	-0.044929	0.05012	-0.011759
36:00.0	30	70	412.502323	-0.045157	0.049621	-0.011744
36:10.0	30	71	412.384884	-0.045378	0.049133	-0.011721
36:20.0	29	71	412.267706	-0.045593	0.048656	-0.011691
36:30.0	29	72	412.150862	-0.045803	0.048189	-0.011655
36:40.0	29	72	412.034421	-0.046007	0.047734	-0.011611
36:50.0	28	73	411.918454	-0.046205	0.047289	-0.01156
37:00.0	28	73	411.80303	-0.046398	0.046854	-0.011502
37:10.0	27	74	411.68822	-0.046586	0.04643	-0.011438
37:20.0	27	74	411.574091	-0.046769	0.046016	-0.011366
37:30.0	26	75	411.460712	-0.046947	0.045612	-0.011288
37:40.0	26	75	411.348152	-0.047119	0.045218	-0.011203
37:50.0	25	76	411.236477	-0.047287	0.044834	-0.011111
38:00.0	25	76	411.125755	-0.047451	0.04446	-0.011012
38:10.0	24	76	411.016051	-0.047609	0.044095	-0.010907
38:20.0	24	77	410.907432	-0.047763	0.04374	-0.010796
38:30.0	23	77	410.79996	-0.047913	0.043394	-0.010678
38:40.0	23	78	410.693702	-0.048058	0.043058	-0.010553
38:50.0	22	78	410.588719	-0.048199	0.04273	-0.010423
39:00.0	22	79	410.485074	-0.048336	0.042412	-0.010286
39:10.0	21	79	410.382829	-0.048468	0.042103	-0.010143
39:20.0	21	79	410.282045	-0.048597	0.041802	-0.009994
39:30.0	20	80	410.18278	-0.048722	0.04151	-0.00984
39:40.0	20	80	410.085094	-0.048842	0.041226	-0.009679
39:50.0	20	81	409.989045	-0.048959	0.040952	-0.009513
40:00.0	19	81	409.894689	-0.049073	0.040685	-0.009341
40:10.0	19	82	409.802082	-0.049182	0.040427	-0.009163
40:20.0	18	82	409.711279	-0.049288	0.040176	-0.00898
40:30.0	18	82	409.622333	-0.04939	0.039934	-0.008792
40:40.0	17	83	409.535298	-0.049489	0.0397	-0.008599
40:50.0	17	83	409.450223	-0.049584	0.039474	-0.0084
41:00.0	16	84	409.36716	-0.049676	0.039255	-0.008197
41:10.0	16	84	409.286156	-0.049765	0.039045	-0.007988
41:20.0	15	84	409.207261	-0.04985	0.038841	-0.007776
41:30.0	15	85	409.13052	-0.049932	0.038646	-0.007558
41:40.0	14	85	409.055978	-0.050011	0.038458	-0.007336
41:50.0	14	85	408.983679	-0.050087	0.038277	-0.00711
42:00.0	13	86	408.913666	-0.050159	0.038103	-0.006879
42:10.0	13	86	408.845979	-0.050229	0.037937	-0.006645
42:20.0	12	87	408.780659	-0.050295	0.037777	-0.006407
42:30.0	12	87	408.717744	-0.050358	0.037625	-0.006165
42:40.0	11	87	408.65727	-0.050419	0.03748	-0.005919
42:50.0	11	88	408.599273	-0.050476	0.037342	-0.00567
43:00.0	10	88	408.543787	-0.050531	0.037211	-0.005417
43:10.0	10	88	408.490845	-0.050582	0.037086	-0.005161
43:20.0	9	89	408.440478	-0.050631	0.036969	-0.004903
43:30.0	9	89	408.392714	-0.050677	0.036858	-0.004641
43:40.0	8	90	408.347583	-0.05072	0.036753	-0.004377
43:50.0	8	90	408.30511	-0.050761	0.036656	-0.00411
44:00.0	7	90	408.265321	-0.050799	0.036565	-0.003841
44:10.0	6	91	408.228238	-0.050834	0.036481	-0.003569
44:20.0	6	91	408.193884	-0.050866	0.036403	-0.003295
44:30.0	5	91	408.162278	-0.050895	0.036331	-0.00302
44:40.0	5	92	408.133439	-0.050922	0.036266	-0.002742
44:50.0	4	92	408.107384	-0.050946	0.036208	-0.002464
45:00.0	4	92	408.084128	-0.050968	0.036156	-0.002183
45:10.0	3	93	408.063685	-0.050987	0.03611	-0.001902
45:20.0	3	93	408.046067	-0.051003	0.036071	-0.001619
45:30.0	2	94	408.031283	-0.051017	0.036038	-0.001335
45:40.0	2	94	408.019344	-0.051028	0.036011	-0.001051
45:50.0	1	94	408.010255	-0.051036	0.035991	-0.000765
46:00.0	1	95	408.004022	-0.051042	0.035977	-0.00048
46:10.0	0	95	408.000649	-0.051045	0.035969	-0.000194
46:20.0	0	95	408.000138	-0.051045	0.035968	0.000092
46:30.0	-1	96	408.002488	-0.051043	0.035973	0.000378
46:40.0	-1	96	408.0077	-0.051039	0.035984	0.000664
46:50.0	-2	96	408.015769	-0.051031	0.036002	0.000949
